prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 03:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 03:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72431.0,,2023-04-12 03:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72431.0,,2023-04-12 03:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72431.0,,2023-04-12 03:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 03:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 04:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72429.0,,2023-04-12 04:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 04:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72430.0,,2023-04-12 04:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72429.0,,2023-04-12 04:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72428.0,,2023-04-12 04:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72427.0,,2023-04-12 05:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72426.0,,2023-04-12 05:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72426.0,,2023-04-12 05:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72425.0,,2023-04-12 05:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72424.0,,2023-04-12 05:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72423.0,,2023-04-12 05:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72422.0,,2023-04-12 06:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72420.0,,2023-04-12 06:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72419.0,,2023-04-12 06:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72418.0,,2023-04-12 06:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72418.0,,2023-04-12 06:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72417.0,,2023-04-12 06:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72416.0,,2023-04-12 07:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72416.0,,2023-04-12 07:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72415.0,,2023-04-12 07:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72415.0,,2023-04-12 07:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72414.0,,2023-04-12 07:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72414.0,,2023-04-12 07:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72414.0,,2023-04-12 08:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72413.0,,2023-04-12 08:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72413.0,,2023-04-12 08:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72413.0,,2023-04-12 08:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72413.0,,2023-04-12 08:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72413.0,,2023-04-12 08:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 09:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 09:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 09:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 09:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72411.0,,2023-04-12 09:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72411.0,,2023-04-12 09:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 10:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 10:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 10:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 10:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 10:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 10:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 11:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 11:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 11:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72406.0,,2023-04-12 12:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72405.0,,2023-04-12 12:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72404.0,,2023-04-12 12:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72406.0,,2023-04-12 12:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 12:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 12:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 13:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 14:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72411.0,,2023-04-12 14:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 14:20:00 UTC
